"Name","Start date","End date","Debnr","CPU Cores | Allocated","Memory (GB) | Allocated","Disk Space (GB) | Used","System|Powered ON"
"EFNW1","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017523>]","1","8","88.17","1"
"EHS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013469>]","4","16","148.78","1"
"ehs01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","12","122.41","1"
"EIN1NLVSVR0101","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","6","90.14","1"
"EIN1NLVSVR0102","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-014887>]","-","6","96.06","0"
"EIN1NLVSVR1001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","2","4","64.06","1"
"EIN1NLVSVR1002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","4","60.7","1"
"EIN1NLVSVR1201","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","6","3,130.97","1"
"EIN1NLVSVR1202","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","4","61.06","1"
"EIN1NLVSVR1203","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","4","47.16","1"
"EIN1NLVSVR1204","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","16","169.6","1"
"EIN1NLVSVR1207","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","8","44.9","1"
"EIN1NLVSVR1208","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","8","41.72","1"
"EIN1NLVSVR1209","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","8","38.61","1"
"EIN1NLVSVR1301","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","95.84","1"
"EIN1NLVSVR1302","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","89.69","1"
"EIN1NLVSVR1303","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","90.36","1"
"EIN1NLVSVR1304","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","95.05","1"
"EIN1NLVSVR1305","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","77.53","1"
"EIN1NLVSVR1306","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","88.72","1"
"EIN1NLVSVR1307","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","87.94","1"
"EIN1NLVSVR1308","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","89.12","1"
"EIN1NLVSVR1309","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","93.31","1"
"EIN1NLVSVR1310","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","94.98","1"
"EIN1NLVSVR1311","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","86.07","1"
"EIN1NLVSVR1312","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","88.51","1"
"EIN1NLVSVR1313","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","82.81","1"
"EIN1NLVSVR1314","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","94.27","1"
"EIN1NLVSVR1315","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","88.59","1"
"EIN1NLVSVR1316","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","87.68","1"
"EIN1NLVSVR1317","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","91.33","1"
"EIN1NLVSVR1318","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","85.97","1"
"EIN1NLVSVR1319","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","87","1"
"EIN1NLVSVR1320","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","88.3","1"
"EIN1NLVSVR1321","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","86.04","1"
"EIN1NLVSVR1322","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","86.75","1"
"EIN1NLVSVR1323","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","90.03","1"
"EIN1NLVSVR1324","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","87.44","1"
"EIN1NLVSVR1325","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","88.72","1"
"EIN1NLVSVR1326","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","87.52","1"
"EIN1NLVSVR1327","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","88.84","1"
"EIN1NLVSVR1328","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","85.84","1"
"EIN1NLVSVR1329","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","83.08","1"
"EIN1NLVSVR1330","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","88.57","1"
"EIN1NLVSVR1331","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","88.12","1"
"EIN1NLVSVR1332","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","88.33","1"
"EIN1NLVSVR1333","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","85.81","1"
"EIN1NLVSVR1334","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","88.74","1"
"EIN1NLVSVR1335","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","87.32","1"
"EIN1NLVSVR1336","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","89.69","1"
"EIN1NLVSVR1337","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","90.77","1"
"EIN1NLVSVR1338","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","86.8","1"
"EIN1NLVSVR1339","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","92.94","1"
"EIN1NLVSVR1340","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","90.45","1"
"EIN1NLVSVR1341","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","93.21","1"
"EIN1NLVSVR1342","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","93.69","1"
"EIN1NLVSVR1343","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","90.91","1"
"EIN1NLVSVR1344","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","90.47","1"
"EIN1NLVSVR1345","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","93.99","1"
"EIN1NLVSVR1346","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","96.81","1"
"EIN1NLVSVR1347","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","91.68","1"
"EIN1NLVSVR1348","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","91.48","1"
"EIN1NLVSVR1349","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","94.07","1"
"EIN1NLVSVR1350","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","86.04","1"
"EIN1NLVSVR1351","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","82.18","1"
"EIN1NLVSVR1352","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","85.71","1"
"EIN1NLVSVR1353","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","85.62","1"
"EIN1NLVSVR1354","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","88.52","1"
"EIN1NLVSVR1355","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","86.15","1"
"EIN1NLVSVR1356","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","86.25","1"
"EIN1NLVSVR1357","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","83.89","1"
"EIN1NLVSVR1358","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","106.39","1"
"EIN1NLVSVR1359","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","83.49","1"
"EIN1NLVSVR1360","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","83","1"
"EIN1NLVSVR1361","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","79.2","1"
"EIN1NLVSVR1380","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","81.17","1"
"EIN1NLVSVR1381","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","87.87","1"
"EIN1NLVSVR13TST","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","75.06","1"
"EIN1NLVSVR1601","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","6","36.58","1"
"EIN1NLVSVR1603","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","2","4","60.26","1"
"EIN1NLVSVR1701","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","2","16","90.67","1"
"EIN1NLVSVR1702","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","8","83.69","1"
"ein1nlvsvr1703.continuumgbl.com","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","6","12","44.93","1"
"EIN1NLVSVRTEST01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-014887>]","-","4","96","0"
"EIN1NLVSVRTEST02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-014887>]","-","4","96","0"
"EMS02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011189>]","8","32","495.35","1"
"evsbc01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017523>]","4","24","194.62","1"
"evsbc02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017523>]","4","24","195.7","1"
"evsbc03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017523>]","4","24","197.53","1"
"evsbc04","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","4","24","194.49","1"
"evsbc05","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","4","24","197.04","1"
"evsbc07","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","4","24","193.93","1"
"evsbc08","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","4","24","196.88","1"
"evsbc09","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","4","24","192.6","1"
"evsbc10","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","4","24","193.05","1"
"evsbc12","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","4","24","193","1"
"evsbc13","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","4","24","194.87","1"
"evsbc14","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","4","24","194.97","1"
"evsbc15","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017523>]","4","24","194.12","1"
"evsbc16","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","4","24","192.01","1"
"evsbc18","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","4","24","193.44","1"
"evsbc19","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","4","24","198.98","1"
"evsbc1anon","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","4","24","175.79","1"
"Evsrv01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017523>]","4","16","246.23","1"
"Evsrv02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","4","16","866.23","1"
"Evsrv03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","1","4","84.11","1"
"Evsrv04","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","4","8","228.21","1"
"Evsrv05","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017523>]","8","16","236.25","1"
"Evsrv07","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","1","4","84.11","1"
"Evsrv08","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","8","16","176.1","1"
"Evsrv10","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","2","8","88.15","1"
"Evsrv11","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017523>]","2","8","88.09","1"
"Evsrv15","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017523>]","1","16","266.22","1"
"Evsrv16","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","2","16","176.21","1"
"Evsrv20-1","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","1","4","94.08","1"
"Evsrv22-1","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","1","4","94.1","1"
"Evsrv23","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","1","4","84.1","1"
"Evsrv25","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","4","8","138.22","1"
"Evsrv26","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","4","8","138.22","1"
"Evsrv28","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017523>]","2","4","99.09","1"
"Evsrv29","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017523>]","2","8","88.18","1"
"Evsrv32","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","2","8","5,036.15","1"
"Evsrv33","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","4","16","666.16","1"
"Evsrv34","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","2","4","84.11","1"
"Evsrv40A","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","2","16","516.22","1"
"Evsrv42","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017523>]","1","4","84.11","1"
"Evsrv56","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","2","8","158.21","1"
"Evsrv60","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017523>]","2","8","368.21","1"
"Evsrv62","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","2","7.91","228.12","1"
"Evsrv70","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","4","16","136.21","1"
"Evsrv82","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","1","4","84.14","1"
"exlb11.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","1","2","5.64","1"
"exlb12.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","1","2","5.27","1"
"FileCap","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013469>]","2","3","13.01","1"
"FLS001.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","2","8","4,962.23","1"
"fls01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","2","8","2,506.1","1"
"fls02.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","12","5,607.46","1"
"ftp01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","4","32.62","1"
"fwl001-01.eb.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","2","4","6.48","1"
"fwl001-02.eb.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","2","4","6.82","1"
"fwl001.st-neos.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011189>]","4","6","87.88","1"
"fwl001.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-013469>]","4","6","102.09","1"
"fwl002.st-neos.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011189>]","4","6","102.09","1"
"fwl002.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-013469>]","-","6","96.01","0"
"fwl01-mgt-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","2","4","169.79","1"
